id,authors_include_bh,authors_include_bh_students,article,specific_criterion_variable_type,irap_variable,criterion_variable,irap_variable_usage,es_included_in_vahey_meta,r_vahey,r_from_paper,r_inversion,n_from_paper,problematic_analysis,clinically_relevant_criterion_rater_1,clinically_relevant_criterion_rater_2,clinically_relevant_criterion_either_rater,predictable_correlation_rater_1,predictable_correlation_rater_2,notes,
233,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,I am positive,DASS-Anxiety,correlation,FALSE,NA,0.20,TRUE,50,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
234,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,I am positive,DASS-Depression,correlation,FALSE,NA,0.29,TRUE,50,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
235,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,I am positive,BSQ,correlation,FALSE,NA,0.32,TRUE,50,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
236,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,I am negative,BMI,correlation,FALSE,NA,-0.03,TRUE,50,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
237,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,I am negative,BI-AAQ,correlation,FALSE,NA,0.16,FALSE,50,FALSE,FALSE,FALSE,FALSE,NA,NA,,
238,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,I am negative,SATAQ-Info,correlation,FALSE,NA,0.11,TRUE,50,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
239,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,I am negative,SATAQ-Pressure,correlation,FALSE,NA,0.15,TRUE,50,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
240,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,I am negative,SATAQ-General internalization,correlation,FALSE,NA,0.16,TRUE,50,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
241,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,I am negative,SATAQ-Athletic ideal internalization,correlation,FALSE,NA,-0.01,TRUE,50,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
242,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,I am negative,DASS-Stress,correlation,FALSE,NA,-0.15,TRUE,50,FALSE,FALSE,FALSE,FALSE,NA,NA,,
243,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,I am negative,DASS-Anxiety,correlation,FALSE,NA,-0.17,TRUE,50,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
244,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,I am negative,DASS-Depression,correlation,FALSE,NA,-0.01,TRUE,50,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
245,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,I am negative,BSQ,correlation,FALSE,NA,0.15,TRUE,50,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
246,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,I am not positive,BMI,correlation,FALSE,NA,0.20,TRUE,50,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
247,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,I am not positive,BI-AAQ,correlation,FALSE,NA,0.26,FALSE,50,FALSE,FALSE,FALSE,FALSE,NA,NA,,
248,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,I am not positive,SATAQ-Info,correlation,FALSE,NA,0.02,TRUE,50,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
249,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,I am not positive,SATAQ-Pressure,correlation,FALSE,NA,0.23,TRUE,50,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
250,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,I am not positive,SATAQ-General internalization,correlation,FALSE,NA,0.10,TRUE,50,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
251,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,I am not positive,SATAQ-Athletic ideal internalization,correlation,FALSE,NA,0.05,TRUE,50,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
252,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,I am not positive,DASS-Stress,correlation,FALSE,NA,0.11,TRUE,50,FALSE,FALSE,FALSE,FALSE,NA,NA,,
253,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,I am not positive,DASS-Anxiety,correlation,FALSE,NA,-0.21,TRUE,50,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
254,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,I am not positive,DASS-Depression,correlation,FALSE,NA,0.16,TRUE,50,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
255,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,I am not positive,BSQ,correlation,FALSE,NA,0.43,TRUE,50,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
256,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,I am not negative,BMI,correlation,FALSE,NA,0.08,TRUE,50,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
257,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,I am not negative,BI-AAQ,correlation,FALSE,NA,0.19,FALSE,50,FALSE,FALSE,FALSE,FALSE,NA,NA,,
258,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,I am not negative,SATAQ-Info,correlation,FALSE,NA,-0.10,TRUE,50,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
259,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,I am not negative,SATAQ-Pressure,correlation,FALSE,NA,0.14,TRUE,50,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
260,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,I am not negative,SATAQ-General internalization,correlation,FALSE,NA,0.10,TRUE,50,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
261,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,I am not negative,SATAQ-Athletic ideal internalization,correlation,FALSE,NA,-0.02,TRUE,50,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
262,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,I am not negative,DASS-Stress,correlation,FALSE,NA,0.04,TRUE,50,FALSE,FALSE,FALSE,FALSE,NA,NA,,
263,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,I am not negative,DASS-Anxiety,correlation,FALSE,NA,0.17,TRUE,50,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
264,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,I am not negative,DASS-Depression,correlation,FALSE,NA,0.24,TRUE,50,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
265,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,I am not negative,BSQ,correlation,FALSE,NA,0.24,TRUE,50,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
266,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,overall d,BMI,correlation,FALSE,NA,0.14,TRUE,50,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,problematic because it uses the overall d when the individual trial types scores are available,
267,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,overall d,BI-AAQ,correlation,FALSE,NA,0.32,FALSE,50,TRUE,FALSE,FALSE,FALSE,NA,NA,problematic because it uses the overall d when the individual trial types scores are available,
268,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,overall d,SATAQ-Info,correlation,FALSE,NA,0.09,TRUE,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,problematic because it uses the overall d when the individual trial types scores are available,
269,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,overall d,SATAQ-Pressure,correlation,FALSE,NA,0.30,TRUE,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,problematic because it uses the overall d when the individual trial types scores are available,
270,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,overall d,SATAQ-General internalization,correlation,FALSE,NA,0.25,TRUE,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,problematic because it uses the overall d when the individual trial types scores are available,
271,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,overall d,SATAQ-Athletic ideal internalization,correlation,FALSE,NA,0.12,TRUE,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,problematic because it uses the overall d when the individual trial types scores are available,
272,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,overall d,DASS-Stress,correlation,FALSE,NA,0.10,TRUE,50,TRUE,FALSE,FALSE,FALSE,NA,NA,problematic because it uses the overall d when the individual trial types scores are available,
273,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,overall d,DASS-Anxiety,correlation,FALSE,NA,0.17,TRUE,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,problematic because it uses the overall d when the individual trial types scores are available,
274,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,overall d,DASS-Depression,correlation,FALSE,NA,0.29,TRUE,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,problematic because it uses the overall d when the individual trial types scores are available,
275,FALSE,FALSE,Timko et al. (2010; Study 1),continuous,overall d,BSQ,correlation,FALSE,NA,0.48,TRUE,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,problematic because it uses the overall d when the individual trial types scores are available,
276,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,overall d,QLI total score,correlation,FALSE,NA,0.13,FALSE,93,TRUE,FALSE,FALSE,FALSE,NA,NA,problematic because it uses the overall d when the individual trial types scores are available,
277,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,overall d,QLI-Health and functioning,correlation,FALSE,NA,0.14,FALSE,93,TRUE,FALSE,FALSE,FALSE,NA,NA,problematic because it uses the overall d when the individual trial types scores are available,
278,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,overall d,QLI-Social and economic,correlation,FALSE,NA,0.03,FALSE,93,TRUE,FALSE,FALSE,FALSE,NA,NA,problematic because it uses the overall d when the individual trial types scores are available,
279,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,overall d,QLI-Psychological/Spiritual,correlation,FALSE,NA,0.13,FALSE,93,TRUE,FALSE,FALSE,FALSE,NA,NA,problematic because it uses the overall d when the individual trial types scores are available,
280,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,overall d,QLI-Family,correlation,FALSE,NA,0.07,FALSE,93,TRUE,FALSE,FALSE,FALSE,NA,NA,problematic because it uses the overall d when the individual trial types scores are available,
281,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,overall d,BSI-Anxiety,correlation,FALSE,NA,0.06,TRUE,93,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,problematic because it uses the overall d when the individual trial types scores are available,
282,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,overall d,BSI-Depression,correlation,FALSE,NA,0.03,TRUE,93,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,problematic because it uses the overall d when the individual trial types scores are available,
283,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,overall d,BSI-Interpersonal sensitivity,correlation,FALSE,NA,0.14,TRUE,93,TRUE,FALSE,FALSE,FALSE,NA,NA,problematic because it uses the overall d when the individual trial types scores are available,
284,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,overall d,BSI-Global Symptom Severity,correlation,FALSE,NA,0.07,TRUE,93,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,problematic because it uses the overall d when the individual trial types scores are available,
285,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,I am positive,QLI total score,correlation,FALSE,NA,0.26,FALSE,93,TRUE,FALSE,FALSE,FALSE,NA,NA,"for this and all other studies, correlations with full scales are exluded when their subscales are reported",
286,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,I am positive,QLI-Health and functioning,correlation,FALSE,NA,0.28,FALSE,93,FALSE,FALSE,FALSE,FALSE,NA,NA,,
287,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,I am positive,QLI-Social and economic,correlation,FALSE,NA,0.12,FALSE,93,FALSE,FALSE,FALSE,FALSE,NA,NA,,
288,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,I am positive,QLI-Psychological/Spiritual,correlation,FALSE,NA,0.29,FALSE,93,FALSE,FALSE,FALSE,FALSE,NA,NA,,
289,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,I am positive,QLI-Family,correlation,FALSE,NA,0.12,FALSE,93,FALSE,FALSE,FALSE,FALSE,NA,NA,,
290,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,I am positive,BSI-Anxiety,correlation,FALSE,NA,0.12,TRUE,93,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
291,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,I am positive,BSI-Depression,correlation,FALSE,NA,0.22,TRUE,93,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
292,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,I am positive,BSI-Interpersonal sensitivity,correlation,FALSE,NA,0.25,TRUE,93,FALSE,FALSE,FALSE,FALSE,NA,NA,,
293,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,I am positive,BSI-Global Symptom Severity,correlation,FALSE,NA,0.21,TRUE,93,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
294,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,I am negative,QLI total score,correlation,FALSE,NA,-0.01,FALSE,93,TRUE,FALSE,FALSE,FALSE,NA,NA,"for this and all other studies, correlations with full scales are exluded when their subscales are reported",
295,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,I am negative,QLI-Health and functioning,correlation,FALSE,NA,0.03,FALSE,93,FALSE,FALSE,FALSE,FALSE,NA,NA,,
296,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,I am negative,QLI-Social and economic,correlation,FALSE,NA,-0.06,FALSE,93,FALSE,FALSE,FALSE,FALSE,NA,NA,,
297,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,I am negative,QLI-Psychological/Spiritual,correlation,FALSE,NA,0.01,FALSE,93,FALSE,FALSE,FALSE,FALSE,NA,NA,,
298,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,I am negative,QLI-Family,correlation,FALSE,NA,-0.09,FALSE,93,FALSE,FALSE,FALSE,FALSE,NA,NA,,
299,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,I am negative,BSI-Anxiety,correlation,FALSE,NA,-0.04,TRUE,93,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
300,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,I am negative,BSI-Depression,correlation,FALSE,NA,0.08,TRUE,93,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
301,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,I am negative,BSI-Interpersonal sensitivity,correlation,FALSE,NA,0.17,TRUE,93,FALSE,FALSE,FALSE,FALSE,NA,NA,,
302,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,I am negative,BSI-Global Symptom Severity,correlation,FALSE,NA,0.06,TRUE,93,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
303,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,I am not positive,QLI total score,correlation,FALSE,NA,0.06,FALSE,93,TRUE,FALSE,FALSE,FALSE,NA,NA,"for this and all other studies, correlations with full scales are exluded when their subscales are reported",
304,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,I am not positive,QLI-Health and functioning,correlation,FALSE,NA,0.05,FALSE,93,FALSE,FALSE,FALSE,FALSE,NA,NA,,
305,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,I am not positive,QLI-Social and economic,correlation,FALSE,NA,0.05,FALSE,93,FALSE,FALSE,FALSE,FALSE,NA,NA,,
306,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,I am not positive,QLI-Psychological/Spiritual,correlation,FALSE,NA,0.04,FALSE,93,FALSE,FALSE,FALSE,FALSE,NA,NA,,
307,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,I am not positive,QLI-Family,correlation,FALSE,NA,0.07,FALSE,93,FALSE,FALSE,FALSE,FALSE,NA,NA,,
308,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,I am not positive,BSI-Anxiety,correlation,FALSE,NA,-0.02,TRUE,93,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
309,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,I am not positive,BSI-Depression,correlation,FALSE,NA,-0.14,TRUE,93,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
310,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,I am not positive,BSI-Interpersonal sensitivity,correlation,FALSE,NA,-0.09,TRUE,93,FALSE,FALSE,FALSE,FALSE,NA,NA,,
311,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,I am not positive,BSI-Global Symptom Severity,correlation,FALSE,NA,-0.04,TRUE,93,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
312,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,I am not negative,QLI total score,correlation,FALSE,NA,-0.01,FALSE,93,TRUE,FALSE,FALSE,FALSE,NA,NA,"for this and all other studies, correlations with full scales are exluded when their subscales are reported",
313,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,I am not negative,QLI-Health and functioning,correlation,FALSE,NA,-0.01,FALSE,93,FALSE,FALSE,FALSE,FALSE,NA,NA,,
314,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,I am not negative,QLI-Social and economic,correlation,FALSE,NA,-0.04,FALSE,93,FALSE,FALSE,FALSE,FALSE,NA,NA,,
315,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,I am not negative,QLI-Psychological/Spiritual,correlation,FALSE,NA,-0.02,FALSE,93,FALSE,FALSE,FALSE,FALSE,NA,NA,,
316,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,I am not negative,QLI-Family,correlation,FALSE,NA,0.07,FALSE,93,FALSE,FALSE,FALSE,FALSE,NA,NA,,
317,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,I am not negative,BSI-Anxiety,correlation,FALSE,NA,0.08,TRUE,93,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
318,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,I am not negative,BSI-Depression,correlation,FALSE,NA,-0.08,TRUE,93,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
319,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,I am not negative,BSI-Interpersonal sensitivity,correlation,FALSE,NA,0.04,TRUE,93,FALSE,FALSE,FALSE,FALSE,NA,NA,,
320,FALSE,FALSE,Timko et al. (2010; Study 2),continuous,I am not negative,BSI-Global Symptom Severity,correlation,FALSE,NA,-0.05,TRUE,93,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,
50,TRUE,TRUE,Vahey et al. (2009),IRAP effect significance from zero test,Compound DIRAP from the IRAP trial-types involving positive self-descriptors,IRAP effect significance from zero test,IRAP effect significance from zero test,TRUE,0.82,NA,NA,24,TRUE,NA,NA,NA,NA,NA,Positive one-group effect across the undergraduates. Not reextracted as it removed as a problematic analysis.,
51,TRUE,TRUE,Vahey et al. (2009),IRAP effect significance from zero test,Compound DIRAP from the IRAP trial-types involving negative self-descriptors,IRAP effect significance from zero test,IRAP effect significance from zero test,TRUE,0.58,NA,NA,24,TRUE,NA,NA,NA,NA,NA,Positive one-group effect across the undergraduates. Not reextracted as it removed as a problematic analysis.,
321,TRUE,TRUE,Vahey et al. (2009),group,compound self positive and self negative tt,main block vs open air prisoners,DV,FALSE,NA,-0.62,TRUE,37,TRUE,FALSE,FALSE,FALSE,NA,NA,"inverted because direction was contra post hoc precictions, in the sense that vahey employed them",
52,TRUE,TRUE,Vahey et al. (2009),group,compound self positive and self negative tt,undergraduate vs main block prisoners,DV,TRUE,0.44,0.46,FALSE,30,TRUE,FALSE,FALSE,FALSE,NA,NA,,
322,TRUE,TRUE,Vahey et al. (2009),group,compound self positive and self negative tt,undergraduate vs open air prisoners,DV,FALSE,NA,-0.04,TRUE,19,TRUE,FALSE,FALSE,FALSE,NA,NA,"inverted because direction was contra post hoc precictions, in the sense that vahey employed them",
53,TRUE,TRUE,Vahey et al. (2010),IRAP effect significance from zero test,Smokers-popular trial-type DIRAP,IRAP effect significance from zero test,IRAP effect significance from zero test,TRUE,0.89,NA,NA,5,TRUE,NA,NA,NA,NA,NA,Positive one-group effect among adolescent smokers (aged 11-19 years of age). Not reextracted as it removed as a problematic analysis.,
54,TRUE,TRUE,Vahey et al. (2010),IRAP effect significance from zero test,Non-smokers-unpopular trial-type DIRAP,IRAP effect significance from zero test,IRAP effect significance from zero test,TRUE,0.55,NA,NA,8,TRUE,NA,NA,NA,NA,NA,NA,
55,TRUE,TRUE,Vahey et al. (2010),group,smokers-positive tt,smokers vs non smokers,DV,TRUE,0.21,0.21,FALSE,13,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,
56,TRUE,TRUE,Vahey et al. (2010),group,smokers-negative tt,smokers vs non smokers,DV,TRUE,0.25,0.26,FALSE,13,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
